,0
0_0,-4.70362037472206
0_1,-4.670772652130048
0_2,-4.637924929538035
0_3,-4.605077206946022
0_4,-4.5722294843540086
0_5,-4.539381761761995
0_6,-4.506534039169983
0_7,-4.47368631657797
0_8,-4.440838593985957
0_9,-4.4079908713939435
0_10,-4.37514314880193
0_11,-4.341873186259004
0_12,-4.308603223716078
0_13,-4.275333261173152
0_14,-4.242063298630226
0_15,-4.2087933360873
0_16,-4.175523373544374
0_17,-4.142253411001448
0_18,-4.108983448458522
0_19,-4.075713485915596
0_20,-4.04244352337267
0_21,-3.9394156848552093
0_22,-3.836387846337748
0_23,-3.7333600078202878
0_24,-3.630332169302826
0_25,-3.5273043307853653
0_26,-3.4242764922679045
0_27,-3.3212486537504433
0_28,-3.218220815232982
0_29,-3.1151929767155213
0_30,-3.01216513819806
0_31,-2.7622946288077057
0_32,-2.512424119417351
0_33,-2.2625536100269965
0_34,-2.0126831006366417
0_35,-1.762812591246287
0_36,-1.5129420818559325
0_37,-1.2630715724655779
0_38,-1.0132010630752233
0_39,-0.7633305536848687
0_40,-0.513460044294514
0_41,-0.5430060578349748
0_42,-0.5725520713754356
0_43,-0.6020980849158964
0_44,-0.6316440984563572
0_45,-0.661190111996818
0_46,-0.6907361255372788
0_47,-0.7202821390777396
0_48,-0.7498281526182005
0_49,-0.7793741661586612
0_50,-0.808920179699122
0_51,-0.43535283827221977
0_52,-0.061785496845317533
0_53,0.31178184458158476
0_54,0.6853491860084869
0_55,1.058916527435389
0_56,1.4324838688622916
0_57,1.8060512102891937
0_58,2.179618551716096
0_59,2.553185893142998
0_60,2.9267532345699
0_61,3.1745423079431463
0_62,3.4223313813163925
0_63,3.6701204546896387
0_64,3.917909528062885
0_65,4.16569860143613
0_66,4.413487674809376
0_67,4.6612767481826225
0_68,4.909065821555869
0_69,5.156854894929114
0_70,5.40464396830236
0_71,6.203891025226284
0_72,7.003138082150208
0_73,7.802385139074133
0_74,8.601632195998057
0_75,9.40087925292198
0_76,10.200126309845906
0_77,10.99937336676983
0_78,11.798620423693754
0_79,12.597867480617678
0_80,13.3971145375416
1_-80,12.9821998889078
1_-79,12.049709405549795
1_-78,11.11721892219179
1_-77,10.184728438833785
1_-76,9.252237955475781
1_-75,8.319747472117776
1_-74,7.387256988759771
1_-73,6.454766505401766
1_-72,5.52227602204376
1_-71,4.589785538685755
1_-70,3.65729505532775
1_-69,3.154202314087482
1_-68,2.651109572847214
1_-67,2.148016831606946
1_-66,1.6449240903666782
1_-65,1.1418313491264096
1_-64,0.6387386078861415
1_-63,0.13564586664587375
1_-62,-0.3674468745943942
1_-61,-0.8705396158346619
1_-60,-1.37363235707493
1_-59,-2.2638708650260746
1_-58,-3.154109372977219
1_-57,-4.044347880928364
1_-56,-4.9345863888795085
1_-55,-5.824824896830653
1_-54,-6.715063404781798
1_-53,-7.605301912732942
1_-52,-8.495540420684087
1_-51,-9.385778928635231
1_-50,-10.276017436586375
1_-49,-10.50819565137551
1_-48,-10.74037386616465
1_-47,-10.972552080953786
1_-46,-11.204730295742923
1_-45,-11.436908510532056
1_-44,-11.669086725321197
1_-43,-11.901264940110332
1_-42,-12.133443154899467
1_-41,-12.365621369688604
1_-40,-12.597799584477741
1_-39,-12.436131076507547
1_-38,-12.274462568537352
1_-37,-12.11279406056716
1_-36,-11.951125552596963
1_-35,-11.789457044626767
1_-34,-11.627788536656574
1_-33,-11.46612002868638
1_-32,-11.304451520716185
1_-31,-11.142783012745989
1_-30,-10.981114504775794
1_-29,-10.985264933983233
1_-28,-10.989415363190673
1_-27,-10.993565792398112
1_-26,-10.997716221605552
1_-25,-11.001866650812989
1_-24,-11.00601708002043
1_-23,-11.01016750922787
1_-22,-11.014317938435308
1_-21,-11.018468367642747
1_-20,-11.022618796850185
1_-19,-11.027996183841598
1_-18,-11.033373570833009
1_-17,-11.038750957824421
1_-16,-11.044128344815832
1_-15,-11.049505731807244
1_-14,-11.054883118798656
1_-13,-11.060260505790065
1_-12,-11.065637892781478
1_-11,-11.071015279772888
1_-10,-11.0763926667643
1_-9,-11.104808227213393
1_-8,-11.133223787662487
1_-7,-11.16163934811158
1_-6,-11.190054908560674
1_-5,-11.218470469009766
1_-4,-11.24688602945886
1_-3,-11.27530158990795
1_-2,-11.303717150357045
1_-1,-11.332132710806137
1_0,-11.36054827125523
1_1,-11.332358436947493
1_2,-11.304168602639757
1_3,-11.27597876833202
1_4,-11.247788934024285
1_5,-11.219599099716547
1_6,-11.191409265408812
1_7,-11.163219431101076
1_8,-11.135029596793338
1_9,-11.106839762485603
1_10,-11.078649928177864
1_11,-11.069486427561872
1_12,-11.06032292694588
1_13,-11.051159426329887
1_14,-11.041995925713895
1_15,-11.0328324250979
1_16,-11.023668924481907
1_17,-11.014505423865915
1_18,-11.005341923249922
1_19,-10.996178422633928
1_20,-10.987014922017934
1_21,-10.99148011213599
1_22,-10.995945302254045
1_23,-11.0004104923721
1_24,-11.004875682490153
1_25,-11.009340872608208
1_26,-11.013806062726264
1_27,-11.018271252844318
1_28,-11.02273644296237
1_29,-11.027201633080425
1_30,-11.03166682319848
1_31,-11.189397918044182
1_32,-11.347129012889885
1_33,-11.504860107735588
1_34,-11.662591202581291
1_35,-11.820322297426994
1_36,-11.978053392272695
1_37,-12.1357844871184
1_38,-12.293515581964101
1_39,-12.451246676809804
1_40,-12.608977771655507
1_41,-12.380839475954748
1_42,-12.152701180253988
1_43,-11.92456288455323
1_44,-11.69642458885247
1_45,-11.46828629315171
1_46,-11.24014799745095
1_47,-11.012009701750191
1_48,-10.78387140604943
1_49,-10.555733110348672
1_50,-10.327594814647911
1_51,-9.433400190074234
1_52,-8.539205565500556
1_53,-7.645010940926878
1_54,-6.7508163163532
1_55,-5.85662169177952
1_56,-4.962427067205843
1_57,-4.068232442632166
1_58,-3.174037818058486
1_59,-2.2798431934848082
1_60,-1.38564856891113
1_61,-0.88138781939886
1_62,-0.37712706988658995
1_63,0.12713367962568006
1_64,0.6313944291379501
1_65,1.13565517865022
1_66,1.6399159281624902
1_67,2.14417667767476
1_68,2.64843742718703
1_69,3.1526981766993
1_70,3.65695892621157
1_71,4.589567835873023
1_72,5.522176745534476
1_73,6.454785655195929
1_74,7.387394564857383
1_75,8.320003474518835
1_76,9.252612384180289
1_77,10.185221293841742
1_78,11.117830203503196
1_79,12.050439113164648
1_80,12.9830480228261
2_-80,12.5678637401495
2_-79,11.501983164501565
2_-78,10.436102588853633
2_-77,9.370222013205698
2_-76,8.304341437557765
2_-75,7.23846086190983
2_-74,6.172580286261897
2_-73,5.106699710613963
2_-72,4.0408191349660285
2_-71,2.974938559318094
2_-70,1.90905798367016
2_-69,1.149998667732822
2_-68,0.390939351795484
2_-67,-0.3681199641418542
2_-66,-1.127179280079192
2_-65,-1.88623859601653
2_-64,-2.6452979119538687
2_-63,-3.4043572278912064
2_-62,-4.163416543828545
2_-61,-4.922475859765882
2_-60,-5.68153517570322
2_-59,-7.087564341386948
2_-58,-8.493593507070678
2_-57,-9.899622672754406
2_-56,-11.305651838438134
2_-55,-12.71168100412186
2_-54,-14.11771016980559
2_-53,-15.523739335489317
2_-52,-16.929768501173044
2_-51,-18.335797666856774
2_-50,-19.7418268325405
2_-49,-20.23634095422549
2_-48,-20.730855075910483
2_-47,-21.225369197595473
2_-46,-21.719883319280463
2_-45,-22.21439744096545
2_-44,-22.708911562650442
2_-43,-23.203425684335436
2_-42,-23.697939806020422
2_-41,-24.19245392770541
2_-40,-24.6869680493904
2_-39,-24.114736657307652
2_-38,-23.542505265224904
2_-37,-22.970273873142155
2_-36,-22.398042481059402
2_-35,-21.82581108897665
2_-34,-21.2535796968939
2_-33,-20.681348304811152
2_-32,-20.1091169127284
2_-31,-19.536885520645647
2_-30,-18.9646541285629
2_-29,-18.867982863009857
2_-28,-18.77131159745682
2_-27,-18.67464033190378
2_-26,-18.577969066350743
2_-25,-18.481297800797698
2_-24,-18.38462653524466
2_-23,-18.287955269691622
2_-22,-18.19128400413858
2_-21,-18.094612738585543
2_-20,-17.9979414730325
2_-19,-17.976247934566032
2_-18,-17.95455439609956
2_-17,-17.932860857633095
2_-16,-17.911167319166623
2_-15,-17.88947378070015
2_-14,-17.86778024223368
2_-13,-17.846086703767213
2_-12,-17.82439316530074
2_-11,-17.80269962683427
2_-10,-17.7810060883678
2_-9,-17.80465309630986
2_-8,-17.82830010425192
2_-7,-17.851947112193983
2_-6,-17.875594120136043
2_-5,-17.8992411280781
2_-4,-17.922888136020163
2_-3,-17.946535143962222
2_-2,-17.97018215190428
2_-1,-17.99382915984634
2_0,-18.0174761677884
2_1,-17.993944221764938
2_2,-17.97041227574148
2_3,-17.94688032971802
2_4,-17.92334838369456
2_5,-17.8998164376711
2_6,-17.87628449164764
2_7,-17.85275254562418
2_8,-17.82922059960072
2_9,-17.80568865357726
2_10,-17.7821567075538
2_11,-17.79709966886474
2_12,-17.812042630175682
2_13,-17.826985591486622
2_14,-17.84192855279756
2_15,-17.856871514108498
2_16,-17.87181447541944
2_17,-17.88675743673038
2_18,-17.90170039804132
2_19,-17.91664335935226
2_20,-17.9315863206632
2_21,-18.04354453941677
2_22,-18.155502758170343
2_23,-18.26746097692391
2_24,-18.37941919567748
2_25,-18.49137741443105
2_26,-18.60333563318462
2_27,-18.715293851938192
2_28,-18.82725207069176
2_29,-18.939210289445327
2_30,-19.0511685081989
2_31,-19.616501207280656
2_32,-20.18183390636242
2_33,-20.747166605444182
2_34,-21.312499304525943
2_35,-21.8778320036077
2_36,-22.44316470268946
2_37,-23.008497401771223
2_38,-23.57383010085298
2_39,-24.13916279993474
2_40,-24.7044954990165
2_41,-24.218672894074523
2_42,-23.73285028913254
2_43,-23.247027684190563
2_44,-22.761205079248583
2_45,-22.2753824743066
2_46,-21.789559869364624
2_47,-21.303737264422644
2_48,-20.81791465948066
2_49,-20.332092054538684
2_50,-19.8462694495967
2_51,-18.43144754187625
2_52,-17.016625634155794
2_53,-15.60180372643534
2_54,-14.186981818714887
2_55,-12.77215991099443
2_56,-11.357338003273977
2_57,-9.942516095553524
2_58,-8.527694187833069
2_59,-7.112872280112614
2_60,-5.69805037239216
2_61,-4.937317946740866
2_62,-4.176585521089573
2_63,-3.4158530954382784
2_64,-2.6551206697869847
2_65,-1.89438824413569
2_66,-1.1336558184843961
2_67,-0.3729233928331024
2_68,0.387809032818192
2_69,1.148541458469486
2_70,1.90927388412078
2_71,2.975244646519762
2_72,4.041215408918744
2_73,5.107186171317727
2_74,6.173156933716709
2_75,7.239127696115689
2_76,8.305098458514673
2_77,9.371069220913654
2_78,10.437039983312637
2_79,11.503010745711618
2_80,12.5689815081106
3_-80,11.181823123444289
3_-79,9.129287562343068
3_-78,7.076752001241848
3_-77,5.024216440140627
3_-76,2.9716808790394067
3_-75,0.9191453179381845
3_-74,-1.1333902431630358
3_-73,-3.185925804264256
3_-72,-5.2384613653654775
3_-71,-7.2909969264667
3_-70,-9.34353248756792
3_-69,-9.225097987991274
3_-68,-9.106663488414627
3_-67,-8.988228988837983
3_-66,-8.869794489261336
3_-65,-8.751359989684689
3_-64,-8.632925490108045
3_-63,-8.5144909905314
3_-62,-8.396056490954752
3_-61,-8.277621991378105
3_-60,-8.15918749180146
3_-59,-9.346671244851423
3_-58,-10.534154997901389
3_-57,-11.721638750951353
3_-56,-12.909122504001317
3_-55,-14.09660625705128
3_-54,-15.284090010101245
3_-53,-16.47157376315121
3_-52,-17.659057516201173
3_-51,-18.846541269251137
3_-50,-20.0340250223011
3_-49,-20.502518669197084
3_-48,-20.971012316093073
3_-47,-21.439505962989056
3_-46,-21.907999609885042
3_-45,-22.37649325678102
3_-44,-22.84498690367701
3_-43,-23.313480550572997
3_-42,-23.78197419746898
3_-41,-24.250467844364966
3_-40,-24.71896149126095
3_-39,-24.258365715730324
3_-38,-23.797769940199693
3_-37,-23.337174164669065
3_-36,-22.87657838913843
3_-35,-22.4159826136078
3_-34,-21.95538683807717
3_-33,-21.494791062546543
3_-32,-21.034195287015912
3_-31,-20.573599511485277
3_-30,-20.11300373595465
3_-29,-20.153748382168118
3_-28,-20.19449302838158
3_-27,-20.235237674595048
3_-26,-20.275982320808513
3_-25,-20.316726967021975
3_-24,-20.35747161323544
3_-23,-20.39821625944891
3_-22,-20.43896090566237
3_-21,-20.47970555187584
3_-20,-20.5204501980893
3_-19,-20.65107322818205
3_-18,-20.781696258274803
3_-17,-20.912319288367552
3_-16,-21.0429423184603
3_-15,-21.17356534855305
3_-14,-21.304188378645804
3_-13,-21.434811408738554
3_-12,-21.5654344388313
3_-11,-21.696057468924046
3_-10,-21.8266804990168
3_-9,-21.920363914537536
3_-8,-22.01404733005828
3_-7,-22.10773074557902
3_-6,-22.201414161099763
3_-5,-22.2950975766205
3_-4,-22.388780992141243
3_-3,-22.48246440766198
3_-2,-22.57614782318272
3_-1,-22.66983123870346
3_0,-22.7635146542242
3_1,-22.667478856632233
3_2,-22.57144305904027
3_3,-22.475407261448304
3_4,-22.37937146385634
3_5,-22.283335666264374
3_6,-22.18729986867241
3_7,-22.09126407108045
3_8,-21.99522827348848
3_9,-21.899192475896516
3_10,-21.80315667830455
3_11,-21.66645271385565
3_12,-21.529748749406753
3_13,-21.393044784957855
3_14,-21.256340820508953
3_15,-21.119636856060048
3_16,-20.982932891611153
3_17,-20.84622892716225
3_18,-20.709524962713353
3_19,-20.57282099826445
3_20,-20.43611703381555
3_21,-20.40616068022088
3_22,-20.376204326626205
3_23,-20.34624797303153
3_24,-20.316291619436853
3_25,-20.286335265842176
3_26,-20.256378912247502
3_27,-20.22642255865283
3_28,-20.19646620505815
3_29,-20.166509851463474
3_30,-20.1365534978688
3_31,-20.6022616210102
3_32,-21.0679697441516
3_33,-21.533677867293
3_34,-21.9993859904344
3_35,-22.4650941135758
3_36,-22.930802236717202
3_37,-23.396510359858603
3_38,-23.862218483
3_39,-24.327926606141403
3_40,-24.7936347292828
3_41,-24.324202471934033
3_42,-23.854770214585262
3_43,-23.385337957236494
3_44,-22.915905699887723
3_45,-22.446473442538952
3_46,-21.97704118519018
3_47,-21.507608927841414
3_48,-21.03817667049264
3_49,-20.56874441314387
3_50,-20.0993121557951
3_51,-18.906805736424882
3_52,-17.714299317054657
3_53,-16.52179289768444
3_54,-15.329286478314216
3_55,-14.136780058943991
3_56,-12.944273639573769
3_57,-11.751767220203549
3_58,-10.559260800833325
3_59,-9.366754381463103
3_60,-8.174247962092881
3_61,-8.289694874247363
3_62,-8.405141786401847
3_63,-8.520588698556331
3_64,-8.636035610710813
3_65,-8.751482522865295
3_66,-8.86692943501978
3_67,-8.982376347174263
3_68,-9.097823259328745
3_69,-9.213270171483227
3_70,-9.328717083637711
3_71,-7.277546431179746
3_72,-5.226375778721782
3_73,-3.175205126263819
3_74,-1.1240344738058543
3_75,0.9271361786521095
3_76,2.9783068311100744
3_77,5.029477483568038
3_78,7.080648136026003
3_79,9.131818788483967
3_80,11.182989440941931
4_-80,9.79578250673908
4_-79,6.756591960184572
4_-78,3.717401413630064
4_-77,0.6782108670755562
4_-76,-2.360979679478951
4_-75,-5.40017022603346
4_-74,-8.43936077258797
4_-73,-11.478551319142476
4_-72,-14.517741865696983
4_-71,-17.556932412251495
4_-70,-20.596122958806
4_-69,-19.600194643715373
4_-68,-18.60426632862474
4_-67,-17.608338013534112
4_-66,-16.612409698443482
4_-65,-15.616481383352848
4_-64,-14.620553068262222
4_-63,-13.624624753171592
4_-62,-12.628696438080961
4_-61,-11.63276812299033
4_-60,-10.6368398078997
4_-59,-11.605778148315899
4_-58,-12.5747164887321
4_-57,-13.5436548291483
4_-56,-14.5125931695645
4_-55,-15.481531509980698
4_-54,-16.4504698503969
4_-53,-17.4194081908131
4_-52,-18.3883465312293
4_-51,-19.3572848716455
4_-50,-20.3262232120617
4_-49,-20.768696384168678
4_-48,-21.21116955627566
4_-47,-21.653642728382643
4_-46,-22.09611590048962
4_-45,-22.5385890725966
4_-44,-22.98106224470358
4_-43,-23.423535416810562
4_-42,-23.866008588917538
4_-41,-24.30848176102452
4_-40,-24.7509549331315
4_-39,-24.401994774152993
4_-38,-24.05303461517448
4_-37,-23.704074456195972
4_-36,-23.35511429721746
4_-35,-23.006154138238948
4_-34,-22.65719397926044
4_-33,-22.30823382028193
4_-32,-21.95927366130342
4_-31,-21.610313502324914
4_-30,-21.2613533433464
4_-29,-21.43951390132637
4_-28,-21.61767445930634
4_-27,-21.79583501728631
4_-26,-21.97399557526628
4_-25,-22.15215613324625
4_-24,-22.330316691226223
4_-23,-22.50847724920619
4_-22,-22.68663780718616
4_-21,-22.86479836516613
4_-20,-23.0429589231461
4_-19,-23.32589852179807
4_-18,-23.608838120450038
4_-17,-23.89177771910201
4_-16,-24.17471731775398
4_-15,-24.45765691640595
4_-14,-24.740596515057923
4_-13,-25.023536113709888
4_-12,-25.30647571236186
4_-11,-25.589415311013827
4_-10,-25.8723549096658
4_-9,-26.03607473276522
4_-8,-26.199794555864642
4_-7,-26.363514378964062
4_-6,-26.527234202063482
4_-5,-26.6909540251629
4_-4,-26.854673848262323
4_-3,-27.018393671361743
4_-2,-27.182113494461163
4_-1,-27.34583331756058
4_0,-27.50955314066
4_1,-27.341013491499528
4_2,-27.172473842339063
4_3,-27.00393419317859
4_4,-26.835394544018122
4_5,-26.66685489485765
4_6,-26.498315245697185
4_7,-26.329775596536713
4_8,-26.16123594737624
4_9,-25.992696298215773
4_10,-25.8241566490553
4_11,-25.53580575884656
4_12,-25.247454868637824
4_13,-24.959103978429084
4_14,-24.670753088220344
4_15,-24.3824021980116
4_16,-24.094051307802864
4_17,-23.805700417594124
4_18,-23.517349527385385
4_19,-23.22899863717664
4_20,-22.9406477469679
4_21,-22.768776821024982
4_22,-22.596905895082063
4_23,-22.425034969139144
4_24,-22.25316404319622
4_25,-22.081293117253303
4_26,-21.909422191310384
4_27,-21.737551265367465
4_28,-21.565680339424542
4_29,-21.39380941348162
4_30,-21.2219384875387
4_31,-21.58802203473974
4_32,-21.95410558194078
4_33,-22.320189129141824
4_34,-22.686272676342863
4_35,-23.052356223543903
4_36,-23.418439770744943
4_37,-23.784523317945983
4_38,-24.150606865147022
4_39,-24.516690412348062
4_40,-24.8827739595491
4_41,-24.429732049793543
4_42,-23.97669014003798
4_43,-23.523648230282422
4_44,-23.070606320526863
4_45,-22.6175644107713
4_46,-22.164522501015743
4_47,-21.711480591260184
4_48,-21.25843868150462
4_49,-20.80539677174906
4_50,-20.3523548619935
4_51,-19.38216393097351
4_52,-18.411972999953523
4_53,-17.441782068933534
4_54,-16.471591137913542
4_55,-15.50140020689355
4_56,-14.531209275873561
4_57,-13.561018344853572
4_58,-12.590827413833582
4_59,-11.620636482813591
4_60,-10.6504455517936
4_61,-11.642071801753861
4_62,-12.633698051714122
4_63,-13.625324301674382
4_64,-14.616950551634641
4_65,-15.6085768015949
4_66,-16.600203051555162
4_67,-17.591829301515425
4_68,-18.583455551475684
4_69,-19.57508180143594
4_70,-20.5667080513962
4_71,-17.530337508879253
4_72,-14.49396696636231
4_73,-11.457596423845365
4_74,-8.421225881328418
4_75,-5.38485533881147
4_76,-2.3484847962945237
4_77,0.6878857462224222
4_78,3.724256288739368
4_79,6.760626831256315
4_80,9.79699737377326
5_-80,6.868759610856725
5_-79,4.773647118457581
5_-78,2.6785346260584384
5_-77,0.5834221336592946
5_-76,-1.5116903587398483
5_-75,-3.6068028511389922
5_-74,-5.701915343538136
5_-73,-7.797027835937279
5_-72,-9.892140328336424
5_-71,-11.987252820735568
5_-70,-14.082365313134709
5_-69,-14.493372944433272
5_-68,-14.904380575731828
5_-67,-15.315388207030388
5_-66,-15.726395838328948
5_-65,-16.137403469627504
5_-64,-16.548411100926067
5_-63,-16.959418732224623
5_-62,-17.370426363523187
5_-61,-17.781433994821743
5_-60,-18.1924416261203
5_-59,-18.446273309127317
5_-58,-18.70010499213433
5_-57,-18.953936675141346
5_-56,-19.20776835814836
5_-55,-19.461600041155375
5_-54,-19.715431724162393
5_-53,-19.969263407169407
5_-52,-20.22309509017642
5_-51,-20.476926773183436
5_-50,-20.73075845619045
5_-49,-21.185762761591285
5_-48,-21.64076706699212
5_-47,-22.095771372392957
5_-46,-22.55077567779379
5_-45,-23.005779983194625
5_-44,-23.46078428859546
5_-43,-23.915788593996297
5_-42,-24.37079289939713
5_-41,-24.825797204797965
5_-40,-25.2808015101988
5_-39,-25.080117667666496
5_-38,-24.87943382513419
5_-37,-24.678749982601886
5_-36,-24.47806614006958
5_-35,-24.277382297537272
5_-34,-24.076698455004973
5_-33,-23.876014612472666
5_-32,-23.67533076994036
5_-31,-23.474646927408056
5_-30,-23.27396308487575
5_-29,-24.06025232201324
5_-28,-24.84654155915073
5_-27,-25.632830796288225
5_-26,-26.41912003342571
5_-25,-27.205409270563198
5_-24,-27.991698507700697
5_-23,-28.777987744838182
5_-22,-29.564276981975667
5_-21,-30.35056621911316
5_-20,-31.13685545625065
5_-19,-31.1274181081234
5_-18,-31.11798075999616
5_-17,-31.108543411868915
5_-16,-31.099106063741672
5_-15,-31.089668715614422
5_-14,-31.080231367487183
5_-13,-31.070794019359937
5_-12,-31.061356671232694
5_-11,-31.051919323105444
5_-10,-31.0424819749782
5_-9,-30.961742992305226
5_-8,-30.881004009632257
5_-7,-30.800265026959277
5_-6,-30.719526044286305
5_-5,-30.63878706161332
5_-4,-30.558048078940352
5_-3,-30.477309096267376
5_-2,-30.396570113594404
5_-1,-30.315831130921424
5_0,-30.235092148248448
5_1,-30.312959769336675
5_2,-30.390827390424903
5_3,-30.468695011513127
5_4,-30.546562632601354
5_5,-30.624430253689574
5_6,-30.702297874777805
5_7,-30.780165495866026
5_8,-30.858033116954253
5_9,-30.935900738042474
5_10,-31.0137683591307
5_11,-30.987687977753065
5_12,-30.961607596375433
5_13,-30.935527214997798
5_14,-30.909446833620166
5_15,-30.883366452242527
5_16,-30.857286070864895
5_17,-30.831205689487255
5_18,-30.805125308109623
5_19,-30.779044926731984
5_20,-30.752964545354352
5_21,-30.01397613961524
5_22,-29.27498773387613
5_23,-28.535999328137024
5_24,-27.797010922397913
5_25,-27.058022516658802
5_26,-26.319034110919695
5_27,-25.580045705180584
5_28,-24.841057299441474
5_29,-24.10206889370236
5_30,-23.363080487963252
5_31,-23.56677560197738
5_32,-23.77047071599151
5_33,-23.974165830005642
5_34,-24.177860944019773
5_35,-24.3815560580339
5_36,-24.585251172048036
5_37,-24.788946286062163
5_38,-24.992641400076295
5_39,-25.19633651409042
5_40,-25.40003162810455
5_41,-24.93028703037082
5_42,-24.46054243263709
5_43,-23.99079783490336
5_44,-23.521053237169635
5_45,-23.051308639435902
5_46,-22.581564041702173
5_47,-22.111819443968443
5_48,-21.642074846234713
5_49,-21.17233024850098
5_50,-20.70258565076725
5_51,-20.45580498068274
5_52,-20.20902431059823
5_53,-19.962243640513726
5_54,-19.715462970429215
5_55,-19.468682300344703
5_56,-19.22190163026019
5_57,-18.975120960175683
5_58,-18.72834029009117
5_59,-18.481559620006664
5_60,-18.234778949922152
5_61,-17.819251875240273
5_62,-17.403724800558397
5_63,-16.988197725876518
5_64,-16.572670651194642
5_65,-16.15714357651276
5_66,-15.741616501830885
5_67,-15.326089427149007
5_68,-14.91056235246713
5_69,-14.495035277785247
5_70,-14.079508203103371
5_71,-11.984562126338203
5_72,-9.88961604957304
5_73,-7.794669972807874
5_74,-5.699723896042708
5_75,-3.60477781927754
5_76,-1.5098317425123737
5_77,0.5851143342527918
5_78,2.6800604110179576
5_79,4.775006487783124
5_80,6.86995256454829
6_-80,3.94173671497437
6_-79,2.790702276730591
6_-78,1.6396678384868122
6_-77,0.48863340024303303
6_-76,-0.6624010380007457
6_-75,-1.8134354762445248
6_-74,-2.964469914488304
6_-73,-4.115504352732083
6_-72,-5.266538790975862
6_-71,-6.4175732292196415
6_-70,-7.56860766746342
6_-69,-9.386551245151168
6_-68,-11.204494822838917
6_-67,-13.022438400526665
6_-66,-14.840381978214413
6_-65,-16.65832555590216
6_-64,-18.47626913358991
6_-63,-20.29421271127766
6_-62,-22.11215628896541
6_-61,-23.930099866653155
6_-60,-25.7480434443409
6_-59,-25.286768469938732
6_-58,-24.825493495536563
6_-57,-24.36421852113439
6_-56,-23.902943546732224
6_-55,-23.44166857233005
6_-54,-22.980393597927883
6_-53,-22.519118623525713
6_-52,-22.05784364912354
6_-51,-21.596568674721368
6_-50,-21.1352937003192
6_-49,-21.60282913901389
6_-48,-22.07036457770858
6_-47,-22.53790001640327
6_-46,-23.00543545509796
6_-45,-23.47297089379265
6_-44,-23.94050633248734
6_-43,-24.408041771182035
6_-42,-24.87557720987672
6_-41,-25.34311264857141
6_-40,-25.8106480872661
6_-39,-25.75824056118
6_-38,-25.705833035093903
6_-37,-25.653425509007803
6_-36,-25.601017982921704
6_-35,-25.548610456835597
6_-34,-25.496202930749504
6_-33,-25.4437954046634
6_-32,-25.3913878785773
6_-31,-25.3389803524912
6_-30,-25.2865728264051
6_-29,-26.68099074270011
6_-28,-28.07540865899512
6_-27,-29.469826575290135
6_-26,-30.86424449158514
6_-25,-32.25866240788015
6_-24,-33.653080324175164
6_-23,-35.047498240470176
6_-22,-36.44191615676518
6_-21,-37.836334073060186
6_-20,-39.2307519893552
6_-19,-38.928937694448734
6_-18,-38.62712339954228
6_-17,-38.32530910463582
6_-16,-38.023494809729364
6_-15,-37.7216805148229
6_-14,-37.41986621991644
6_-13,-37.118051925009986
6_-12,-36.81623763010352
6_-11,-36.514423335197066
6_-10,-36.2126090402906
