,0
90_-10,-27.4538769844478
90_-9,-27.05777471929049
90_-8,-26.661672454133182
90_-7,-26.26557018897587
90_-6,-25.86946792381856
90_-5,-25.47336565866125
90_-4,-25.07726339350394
90_-3,-24.68116112834663
90_-2,-24.28505886318932
90_-1,-23.88895659803201
90_0,-23.4928543328747
90_1,-23.84730496744196
90_2,-24.20175560200922
90_3,-24.55620623657648
90_4,-24.910656871143743
90_5,-25.265107505711
90_6,-25.61955814027826
90_7,-25.974008774845522
90_8,-26.328459409412783
90_9,-26.68291004398004
90_10,-27.0373606785473
90_11,-28.08074286896728
90_12,-29.124125059387264
90_13,-30.167507249807244
90_14,-31.21088944022722
90_15,-32.254271630647196
90_16,-33.297653821067186
90_17,-34.34103601148716
90_18,-35.38441820190714
90_19,-36.427800392327114
90_20,-37.4711825827471
90_21,-36.76301374935691
90_22,-36.05484491596672
90_23,-35.34667608257653
90_24,-34.63850724918635
90_25,-33.93033841579615
90_26,-33.22216958240596
90_27,-32.51400074901577
90_28,-31.805831915625582
90_29,-31.09766308223539
90_30,-30.3894942488452
90_31,-30.81589448879056
90_32,-31.24229472873592
90_33,-31.66869496868128
90_34,-32.095095208626645
90_35,-32.521495448572
90_36,-32.94789568851736
90_37,-33.37429592846272
90_38,-33.80069616840808
90_39,-34.22709640835344
90_40,-34.6534966482988
90_41,-34.40404465027637
90_42,-34.15459265225394
90_43,-33.905140654231516
90_44,-33.65568865620908
90_45,-33.40623665818665
90_46,-33.15678466016422
90_47,-32.9073326621418
90_48,-32.65788066411936
90_49,-32.40842866609693
90_50,-32.1589766680745
90_51,-31.874936328579903
90_52,-31.5908959890853
90_53,-31.306855649590705
90_54,-31.022815310096107
90_55,-30.7387749706015
90_56,-30.454734631106902
90_57,-30.170694291612307
90_58,-29.8866539521177
90_59,-29.602613612623102
90_60,-29.3185732731285
90_61,-28.46427681438206
90_62,-27.60998035563562
90_63,-26.755683896889185
90_64,-25.90138743814274
90_65,-25.0470909793963
90_66,-24.192794520649862
90_67,-23.338498061903422
90_68,-22.48420160315698
90_69,-21.629905144410543
90_70,-20.7756086856641
90_71,-19.22622847177654
90_72,-17.67684825788898
90_73,-16.12746804400142
90_74,-14.578087830113862
90_75,-13.0287076162263
90_76,-11.47932740233874
90_77,-9.92994718845118
90_78,-8.38056697456362
90_79,-6.831186760676061
90_80,-5.2818065467885
91_-80,-5.675392314314401
91_-79,-7.352097411614436
91_-78,-9.028802508914472
91_-77,-10.705507606214507
91_-76,-12.382212703514544
91_-75,-14.058917800814577
91_-74,-15.735622898114613
91_-73,-17.412327995414646
91_-72,-19.089033092714683
91_-71,-20.765738190014716
91_-70,-22.442443287314752
91_-69,-22.852162061211775
91_-68,-23.261880835108805
91_-67,-23.671599609005828
91_-66,-24.081318382902854
91_-65,-24.491037156799877
91_-64,-24.900755930696906
91_-63,-25.31047470459393
91_-62,-25.720193478490955
91_-61,-26.129912252387975
91_-60,-26.539631026285
91_-59,-26.956139570390434
91_-58,-27.372648114495863
91_-57,-27.789156658601296
91_-56,-28.205665202706726
91_-55,-28.62217374681215
91_-54,-29.038682290917585
91_-53,-29.45519083502301
91_-52,-29.87169937912844
91_-51,-30.28820792323387
91_-50,-30.7047164673393
91_-49,-30.943787750569246
91_-48,-31.18285903379919
91_-47,-31.42193031702914
91_-46,-31.661001600259084
91_-45,-31.900072883489027
91_-44,-32.13914416671897
91_-43,-32.37821544994892
91_-42,-32.61728673317886
91_-41,-32.856358016408805
91_-40,-33.09542929963875
91_-39,-32.834452683442166
91_-38,-32.57347606724557
91_-37,-32.312499451048986
91_-36,-32.05152283485239
91_-35,-31.790546218655802
91_-34,-31.529569602459212
91_-33,-31.268592986262625
91_-32,-31.00761637006603
91_-31,-30.746639753869438
91_-30,-30.48566313767285
91_-29,-30.828968325588676
91_-28,-31.1722735135045
91_-27,-31.51557870142033
91_-26,-31.858883889336155
91_-25,-32.20218907725197
91_-24,-32.545494265167804
91_-23,-32.88879945308363
91_-22,-33.23210464099945
91_-21,-33.57540982891528
91_-20,-33.9187150168311
91_-19,-33.7902747299007
91_-18,-33.6618344429703
91_-17,-33.533394156039904
91_-16,-33.404953869109505
91_-15,-33.2765135821791
91_-14,-33.14807329524871
91_-13,-33.0196330083183
91_-12,-32.8911927213879
91_-11,-32.7627524344575
91_-10,-32.6343121475271
91_-9,-32.353147890468136
91_-8,-32.07198363340918
91_-7,-31.790819376350225
91_-6,-31.509655119291264
91_-5,-31.228490862232302
91_-4,-30.947326605173345
91_-3,-30.666162348114383
91_-2,-30.384998091055422
91_-1,-30.10383383399646
91_0,-29.8226695769375
91_1,-30.164539531768444
91_2,-30.50640948659939
91_3,-30.848279441430336
91_4,-31.190149396261283
91_5,-31.532019351092224
91_6,-31.873889305923175
91_7,-32.21575926075412
91_8,-32.55762921558507
91_9,-32.89949917041601
91_10,-33.24136912524695
91_11,-33.37143322336671
91_12,-33.50149732148646
91_13,-33.63156141960622
91_14,-33.761625517725975
91_15,-33.89168961584573
91_16,-34.02175371396548
91_17,-34.15181781208524
91_18,-34.28188191020499
91_19,-34.41194600832474
91_20,-34.5420101064445
91_21,-34.138035629845675
91_22,-33.73406115324686
91_23,-33.33008667664804
91_24,-32.926112200049225
91_25,-32.5221377234504
91_26,-32.11816324685158
91_27,-31.71418877025276
91_28,-31.310214293653942
91_29,-30.906239817055123
91_30,-30.502265340456297
91_31,-30.94426299221827
91_32,-31.386260643980243
91_33,-31.82825829574221
91_34,-32.27025594750418
91_35,-32.71225359926615
91_36,-33.15425125102812
91_37,-33.596248902790094
91_38,-34.03824655455206
91_39,-34.48024420631403
91_40,-34.922241858076
91_41,-34.50670358372557
91_42,-34.091165309375135
91_43,-33.67562703502472
91_44,-33.26008876067428
91_45,-32.844550486323854
91_46,-32.42901221197342
91_47,-32.01347393762299
91_48,-31.597935663272565
91_49,-31.182397388922134
91_50,-30.7668591145717
91_51,-30.578325971101087
91_52,-30.389792827630473
91_53,-30.20125968415986
91_54,-30.012726540689247
91_55,-29.824193397218625
91_56,-29.635660253748014
91_57,-29.447127110277403
91_58,-29.25859396680678
91_59,-29.070060823336163
91_60,-28.88152767986555
91_61,-28.104916804092035
91_62,-27.32830592831852
91_63,-26.55169505254501
91_64,-25.775084176771493
91_65,-24.99847330099798
91_66,-24.221862425224465
91_67,-23.445251549450948
91_68,-22.66864067367743
91_69,-21.892029797903916
91_70,-21.115418922130402
91_71,-19.56879270893299
91_72,-18.022166495735576
91_73,-16.475540282538166
91_74,-14.928914069340754
91_75,-13.38228785614334
91_76,-11.83566164294593
91_77,-10.289035429748516
91_78,-8.742409216551104
91_79,-7.195783003353692
91_80,-5.64915679015628
92_-80,-6.03571865545787
92_-79,-7.7006731020431545
92_-78,-9.365627548628439
92_-77,-11.030581995213721
92_-76,-12.695536441799003
92_-75,-14.360490888384286
92_-74,-16.02544533496957
92_-73,-17.690399781554852
92_-72,-19.355354228140136
92_-71,-21.02030867472542
92_-70,-22.6852631213107
92_-69,-23.062620965463154
92_-68,-23.439978809615603
92_-67,-23.817336653768052
92_-66,-24.1946944979205
92_-65,-24.57205234207295
92_-64,-24.949410186225403
92_-63,-25.326768030377853
92_-62,-25.704125874530302
92_-61,-26.08148371868275
92_-60,-26.4588415628352
92_-59,-26.91905652014191
92_-58,-27.37927147744862
92_-57,-27.839486434755333
92_-56,-28.29970139206204
92_-55,-28.75991634936875
92_-54,-29.220131306675462
92_-53,-29.680346263982173
92_-52,-30.14056122128888
92_-51,-30.600776178595588
92_-50,-31.0609911359023
92_-49,-31.28088972444915
92_-48,-31.500788312996
92_-47,-31.720686901542855
92_-46,-31.940585490089703
92_-45,-32.16048407863655
92_-44,-32.380382667183405
92_-43,-32.60028125573025
92_-42,-32.8201798442771
92_-41,-33.040078432823954
92_-40,-33.2599770213708
92_-39,-32.85580519822087
92_-38,-32.45163337507094
92_-37,-32.04746155192102
92_-36,-31.643289728771084
92_-35,-31.23911790562115
92_-34,-30.834946082471223
92_-33,-30.430774259321296
92_-32,-30.02660243617136
92_-31,-29.62243061302143
92_-30,-29.2182587898715
92_-29,-29.46177599734206
92_-28,-29.70529320481262
92_-27,-29.948810412283184
92_-26,-30.192327619753744
92_-25,-30.4358448272243
92_-24,-30.67936203469486
92_-23,-30.922879242165422
92_-22,-31.166396449635982
92_-21,-31.40991365710654
92_-20,-31.6534308645771
92_-19,-32.26956250918003
92_-18,-32.885694153782964
92_-17,-33.501825798385894
92_-16,-34.117957442988825
92_-15,-34.73408908759175
92_-14,-35.350220732194686
92_-13,-35.966352376797616
92_-12,-36.582484021400546
92_-11,-37.19861566600347
92_-10,-37.8147473106064
92_-9,-37.64852106164579
92_-8,-37.48229481268518
92_-7,-37.31606856372457
92_-6,-37.149842314763966
92_-5,-36.983616065803346
92_-4,-36.81738981684274
92_-3,-36.651163567882136
92_-2,-36.484937318921524
92_-1,-36.31871106996091
92_0,-36.1524848210003
92_1,-36.48177409609493
92_2,-36.81106337118956
92_3,-37.14035264628419
92_4,-37.46964192137882
92_5,-37.79893119647345
92_6,-38.128220471568085
92_7,-38.457509746662716
92_8,-38.786799021757346
92_9,-39.11608829685197
92_10,-39.4453775719466
92_11,-38.66212357776613
92_12,-37.87886958358566
92_13,-37.09561558940519
92_14,-36.31236159522472
92_15,-35.52910760104425
92_16,-34.74585360686378
92_17,-33.96259961268331
92_18,-33.17934561850284
92_19,-32.39609162432237
92_20,-31.6128376301419
92_21,-31.513057510334452
92_22,-31.413277390527
92_23,-31.31349727071955
92_24,-31.213717150912103
92_25,-31.113937031104648
92_26,-31.0141569112972
92_27,-30.91437679148975
92_28,-30.8145966716823
92_29,-30.71481655187485
92_30,-30.6150364320674
92_31,-31.072631495645982
92_32,-31.53022655922456
92_33,-31.987821622803143
92_34,-32.44541668638172
92_35,-32.9030117499603
92_36,-33.36060681353888
92_37,-33.81820187711746
92_38,-34.27579694069604
92_39,-34.73339200427462
92_40,-35.1909870678532
92_41,-34.60936251717477
92_42,-34.02773796649634
92_43,-33.44611341581792
92_44,-32.864488865139485
92_45,-32.28286431446105
92_46,-31.701239763782624
92_47,-31.119615213104193
92_48,-30.537990662425763
92_49,-29.956366111747332
92_50,-29.3747415610689
92_51,-29.28171561362227
92_52,-29.188689666175645
92_53,-29.095663718729014
92_54,-29.002637771282387
92_55,-28.909611823835753
92_56,-28.816585876389126
92_57,-28.723559928942496
92_58,-28.630533981495866
92_59,-28.53750803404923
92_60,-28.4444820866026
92_61,-27.74555679380201
92_62,-27.046631501001425
92_63,-26.347706208200833
92_64,-25.648780915400245
92_65,-24.94985562259965
92_66,-24.250930329799065
92_67,-23.552005036998473
92_68,-22.85307974419788
92_69,-22.154154451397293
92_70,-21.4552291585967
92_71,-19.911356946089438
92_72,-18.367484733582174
92_73,-16.82361252107491
92_74,-15.279740308567646
92_75,-13.735868096060381
92_76,-12.191995883553115
92_77,-10.648123671045854
92_78,-9.104251458538588
92_79,-7.560379246031324
92_80,-6.01650703352406
93_-80,-6.3950541051290095
93_-79,-7.970681970342899
93_-78,-9.546309835556789
93_-77,-11.12193770077068
93_-76,-12.697565565984565
93_-75,-14.273193431198456
93_-74,-15.848821296412346
93_-73,-17.424449161626235
93_-72,-19.000077026840124
93_-71,-20.575704892054013
93_-70,-22.1513327572679
93_-69,-22.772011769867515
93_-68,-23.39269078246712
93_-67,-24.01336979506673
93_-66,-24.634048807666343
93_-65,-25.25472782026595
93_-64,-25.87540683286556
93_-63,-26.496085845465174
93_-62,-27.116764858064784
93_-61,-27.737443870664393
93_-60,-28.358122883264002
93_-59,-28.54028500043153
93_-58,-28.72244711759906
93_-57,-28.904609234766593
93_-56,-29.08677135193412
93_-55,-29.26893346910165
93_-54,-29.451095586269183
93_-53,-29.633257703436712
93_-52,-29.81541982060424
93_-51,-29.99758193777177
93_-50,-30.1797440549393
93_-49,-30.373679156686578
93_-48,-30.567614258433853
93_-47,-30.761549360181128
93_-46,-30.955484461928403
93_-45,-31.149419563675675
93_-44,-31.343354665422954
93_-43,-31.53728976717023
93_-42,-31.7312248689175
93_-41,-31.92515997066478
93_-40,-32.11909507241205
93_-39,-31.973123751047975
93_-38,-31.82715242968389
93_-37,-31.681181108319816
93_-36,-31.535209786955733
93_-35,-31.38923846559165
93_-34,-31.243267144227573
93_-33,-31.097295822863494
93_-32,-30.95132450149941
93_-31,-30.805353180135327
93_-30,-30.659381858771248
93_-29,-31.21497067892651
93_-28,-31.77055949908177
93_-27,-32.326148319237035
93_-26,-32.88173713939229
93_-25,-33.43732595954755
93_-24,-33.992914779702815
93_-23,-34.54850359985807
93_-22,-35.10409242001333
93_-21,-35.659681240168595
93_-20,-36.21527006032385
93_-19,-36.368774370860045
93_-18,-36.522278681396244
93_-17,-36.67578299193244
93_-16,-36.829287302468636
93_-15,-36.98279161300482
93_-14,-37.13629592354103
93_-13,-37.28980023407722
93_-12,-37.44330454461341
93_-11,-37.596808855149604
93_-10,-37.750313165685796
93_-9,-37.740843946095005
93_-8,-37.73137472650422
93_-7,-37.72190550691343
93_-6,-37.712436287322646
93_-5,-37.70296706773185
93_-4,-37.693497848141064
93_-3,-37.68402862855028
93_-2,-37.67455940895948
93_-1,-37.66509018936869
93_0,-37.6556209697779
93_1,-37.75331217738062
93_2,-37.85100338498333
93_3,-37.948694592586044
93_4,-38.046385800188766
93_5,-38.14407700779147
93_6,-38.241768215394195
93_7,-38.33945942299691
93_8,-38.437150630599625
93_9,-38.53484183820234
93_10,-38.63253304580505
93_11,-38.41657203042216
93_12,-38.20061101503926
93_13,-37.98464999965637
93_14,-37.768688984273474
93_15,-37.55272796889058
93_16,-37.336766953507684
93_17,-37.12080593812479
93_18,-36.90484492274189
93_19,-36.688883907359
93_20,-36.4729228919761
93_21,-36.0052904740317
93_22,-35.537658056087295
93_23,-35.0700256381429
93_24,-34.6023932201985
93_25,-34.1347608022541
93_26,-33.6671283843097
93_27,-33.199495966365305
93_28,-32.7318635484209
93_29,-32.2642311304765
93_30,-31.7965987125321
93_31,-31.932080461071315
93_32,-32.06756220961053
93_33,-32.20304395814975
93_34,-32.33852570668896
93_35,-32.474007455228175
93_36,-32.609489203767396
93_37,-32.74497095230661
93_38,-32.88045270084582
93_39,-33.015934449385036
93_40,-33.15141619792425
93_41,-32.73274604540501
93_42,-32.31407589288577
93_43,-31.895405740366538
93_44,-31.476735587847294
93_45,-31.05806543532805
93_46,-30.639395282808813
93_47,-30.220725130289573
93_48,-29.802054977770332
93_49,-29.383384825251092
93_50,-28.96471467273185
93_51,-28.97111213908179
93_52,-28.977509605431724
93_53,-28.983907071781662
93_54,-28.990304538131596
93_55,-28.996702004481527
93_56,-29.003099470831465
93_57,-29.009496937181403
93_58,-29.015894403531334
93_59,-29.022291869881265
93_60,-29.028689336231203
93_61,-28.23960116850135
93_62,-27.4505130007715
93_63,-26.661424833041654
93_64,-25.872336665311806
93_65,-25.08324849758195
93_66,-24.294160329852104
93_67,-23.505072162122254
93_68,-22.715983994392403
93_69,-21.92689582666255
93_70,-21.1378076589327
93_71,-19.662403468165344
93_72,-18.18699927739798
93_73,-16.711595086630624
93_74,-15.236190895863263
93_75,-13.760786705095901
93_76,-12.285382514328541
93_77,-10.80997832356118
93_78,-9.33457413279382
93_79,-7.85916994202646
93_80,-6.3837657512591
94_-80,-6.75438955480015
94_-79,-8.240690838642644
94_-78,-9.72699212248514
94_-77,-11.213293406327637
94_-76,-12.69959469017013
94_-75,-14.185895974012624
94_-74,-15.672197257855121
94_-73,-17.158498541697615
94_-72,-18.644799825540108
94_-71,-20.131101109382605
94_-70,-21.6174023932251
94_-69,-22.481402574271872
94_-68,-23.345402755318638
94_-67,-24.20940293636541
94_-66,-25.073403117412184
94_-65,-25.93740329845895
94_-64,-26.801403479505723
94_-63,-27.665403660552492
94_-62,-28.52940384159926
94_-61,-29.39340402264603
94_-60,-30.2574042036928
94_-59,-30.161513480721155
94_-58,-30.0656227577495
94_-57,-29.969732034777856
94_-56,-29.873841311806203
94_-55,-29.77795058883455
94_-54,-29.682059865862904
94_-53,-29.58616914289125
94_-52,-29.4902784199196
94_-51,-29.394387696947952
94_-50,-29.2984969739763
94_-49,-29.466468588924002
94_-48,-29.6344402038717
94_-47,-29.8024118188194
94_-46,-29.970383433767104
94_-45,-30.1383550487148
94_-44,-30.306326663662503
94_-43,-30.474298278610206
94_-42,-30.642269893557902
94_-41,-30.810241508505605
94_-40,-30.9782131234533
94_-39,-31.090442303875072
94_-38,-31.202671484296843
94_-37,-31.314900664718614
94_-36,-31.42712984514038
94_-35,-31.53935902556215
94_-34,-31.65158820598392
94_-33,-31.76381738640569
94_-32,-31.87604656682746
94_-31,-31.98827574724923
94_-30,-32.100504927671
94_-29,-32.96816536051096
94_-28,-33.83582579335092
94_-27,-34.70348622619088
94_-26,-35.571146659030845
94_-25,-36.4388070918708
94_-24,-37.30646752471077
94_-23,-38.17412795755072
94_-22,-39.04178839039068
94_-21,-39.90944882323065
94_-20,-40.7771092560706
94_-19,-40.46798623254006
94_-18,-40.158863209009525
94_-17,-39.849740185478986
94_-16,-39.54061716194845
94_-15,-39.2314941384179
94_-14,-38.92237111488736
94_-13,-38.61324809135682
94_-12,-38.304125067826284
94_-11,-37.99500204429574
94_-10,-37.6858790207652
94_-9,-37.83316683054423
94_-8,-37.98045464032326
94_-7,-38.127742450102296
94_-6,-38.27503025988132
94_-5,-38.42231806966035
94_-4,-38.56960587943938
94_-3,-38.716893689218416
94_-2,-38.86418149899744
94_-1,-39.01146930877647
94_0,-39.1587571185555
94_1,-39.0248502586663
94_2,-38.890943398777104
94_3,-38.7570365388879
94_4,-38.6231296789987
94_5,-38.4892228191095
94_6,-38.355315959220306
94_7,-38.221409099331105
94_8,-38.0875022394419
94_9,-37.9535953795527
94_10,-37.8196885196635
94_11,-38.17102048307818
94_12,-38.52235244649286
94_13,-38.87368440990754
94_14,-39.22501637332222
94_15,-39.5763483367369
94_16,-39.927680300151586
94_17,-40.27901226356626
94_18,-40.63034422698094
94_19,-40.98167619039562
94_20,-41.3330081538103
94_21,-40.49752343772895
94_22,-39.6620387216476
94_23,-38.82655400556625
94_24,-37.991069289484905
94_25,-37.155584573403544
94_26,-36.320099857322205
94_27,-35.48461514124085
94_28,-34.6491304251595
94_29,-33.813645709078145
94_30,-32.9781609929968
94_31,-32.79152942649665
94_32,-32.6048978599965
94_33,-32.41826629349635
94_34,-32.231634726996205
94_35,-32.04500316049605
94_36,-31.858371593995905
94_37,-31.671740027495755
94_38,-31.485108460995605
94_39,-31.29847689449545
94_40,-31.1118453279953
94_41,-30.85612957363525
94_42,-30.600413819275204
94_43,-30.344698064915157
94_44,-30.088982310555103
94_45,-29.83326655619505
94_46,-29.577550801835006
94_47,-29.321835047474956
94_48,-29.0661192931149
94_49,-28.81040353875485
94_50,-28.5546877843948
94_51,-28.6605086645413
94_52,-28.7663295446878
94_53,-28.872150424834306
94_54,-28.977971304980805
94_55,-29.0837921851273
94_56,-29.189613065273804
94_57,-29.295433945420307
94_58,-29.401254825566802
94_59,-29.5070757057133
94_60,-29.6128965858598
94_61,-28.73364554320069
94_62,-27.85439450054158
94_63,-26.975143457882474
94_64,-26.095892415223364
94_65,-25.21664137256425
94_66,-24.33739032990514
94_67,-23.458139287246034
94_68,-22.57888824458692
94_69,-21.69963720192781
94_70,-20.8203861592687
94_71,-19.413449990241244
94_72,-18.00651382121379
94_73,-16.599577652186333
94_74,-15.192641483158877
94_75,-13.78570531413142
94_76,-12.378769145103966
94_77,-10.97183297607651
94_78,-9.564896807049053
94_79,-8.157960638021596
94_80,-6.75102446899414
95_-80,-7.021185859689124
95_-79,-8.457632483098978
95_-78,-9.89407910650883
95_-77,-11.330525729918683
95_-76,-12.766972353328535
95_-75,-14.203418976738387
95_-74,-15.63986560014824
95_-73,-17.076312223558094
95_-72,-18.512758846967944
95_-71,-19.949205470377798
95_-70,-21.385652093787648
95_-69,-22.02516741167588
95_-68,-22.66468272956411
95_-67,-23.304198047452342
95_-66,-23.94371336534057
95_-65,-24.5832286832288
95_-64,-25.222744001117036
95_-63,-25.86225931900526
95_-62,-26.501774636893494
95_-61,-27.14128995478172
95_-60,-27.78080527266995
95_-59,-27.76235318421796
95_-58,-27.743901095765974
95_-57,-27.725449007313983
95_-56,-27.706996918861993
95_-55,-27.688544830410002
95_-54,-27.670092741958012
95_-53,-27.65164065350602
95_-52,-27.633188565054034
95_-51,-27.61473647660204
95_-50,-27.59628438815005
95_-49,-28.071574495039258
95_-48,-28.546864601928462
95_-47,-29.022154708817666
95_-46,-29.497444815706874
95_-45,-29.972734922596075
95_-44,-30.448025029485283
95_-43,-30.92331513637449
95_-42,-31.398605243263695
95_-41,-31.873895350152896
95_-40,-32.3491854570421
95_-39,-32.707714461879554
95_-38,-33.06624346671701
95_-37,-33.42477247155447
95_-36,-33.78330147639193
95_-35,-34.14183048122938
95_-34,-34.500359486066834
95_-33,-34.85888849090429
95_-32,-35.21741749574174
95_-31,-35.57594650057919
95_-30,-35.93447550541665
95_-29,-36.43854310567519
95_-28,-36.94261070593373
95_-27,-37.446678306192275
95_-26,-37.95074590645081
95_-25,-38.45481350670935
95_-24,-38.958881106967894
95_-23,-39.46294870722643
95_-22,-39.96701630748497
95_-21,-40.47108390774351
95_-20,-40.97515150800205
95_-19,-41.07754472263458
95_-18,-41.179937937267105
95_-17,-41.282331151899626
95_-16,-41.384724366532154
95_-15,-41.487117581164675
95_-14,-41.5895107957972
95_-13,-41.69190401042973
95_-12,-41.79429722506225
95_-11,-41.89669043969477
95_-10,-41.9990836543273
95_-9,-41.859655906140034
95_-8,-41.72022815795277
95_-7,-41.58080040976551
95_-6,-41.44137266157824
95_-5,-41.301944913390976
95_-4,-41.16251716520371
95_-3,-41.02308941701645
95_-2,-40.88366166882918
95_-1,-40.74423392064192
95_0,-40.604806172454644
95_1,-40.95962265703672
95_2,-41.31443914161879
95_3,-41.669255626200865
95_4,-42.02407211078293
95_5,-42.378888595365
95_6,-42.73370507994707
95_7,-43.088521564529145
95_8,-43.44333804911121
95_9,-43.79815453369328
95_10,-44.15297101827535
95_11,-43.878818612574804
95_12,-43.60466620687425
95_13,-43.3305138011737
95_14,-43.056361395473154
95_15,-42.782208989772606
95_16,-42.50805658407206
95_17,-42.2339041783715
95_18,-41.959751772670955
95_19,-41.6855993669704
95_20,-41.411446961269846
95_21,-41.0569598707851
95_22,-40.702472780300354
95_23,-40.3479856898156
95_24,-39.993498599330856
95_25,-39.639011508846096
95_26,-39.28452441836136
95_27,-38.930037327876605
95_28,-38.57555023739185
95_29,-38.2210631469071
95_30,-37.866576056422346
95_31,-37.37311177876682
95_32,-36.87964750111128
95_33,-36.38618322345575
95_34,-35.89271894580021
95_35,-35.39925466814468
95_36,-34.905790390489145
95_37,-34.41232611283361
95_38,-33.91886183517808
95_39,-33.42539755752254
95_40,-32.931933279867
95_41,-32.32930358477964
95_42,-31.726673889692275
95_43,-31.12404419460491
95_44,-30.521414499517547
95_45,-29.918784804430178
95_46,-29.316155109342816
95_47,-28.71352541425545
95_48,-28.11089571916808
95_49,-27.508266024080715
95_50,-26.905636328993353
95_51,-27.045581024084594
95_52,-27.185525719175843
95_53,-27.325470414267087
95_54,-27.465415109358336
95_55,-27.605359804449577
95_56,-27.745304499540826
95_57,-27.885249194632067
95_58,-28.02519388972331
95_59,-28.165138584814557
95_60,-28.3050832799058
95_61,-27.56218772677089
95_62,-26.81929217363598
95_63,-26.07639662050107
95_64,-25.333501067366164
95_65,-24.59060551423125
95_66,-23.847709961096342
95_67,-23.104814407961435
95_68,-22.36191885482652
95_69,-21.61902330169161
95_70,-20.876127748556698
95_71,-19.491872441709706
95_72,-18.107617134862714
95_73,-16.723361828015722
95_74,-15.33910652116873
95_75,-13.954851214321739
95_76,-12.570595907474745
95_77,-11.186340600627753
95_78,-9.80208529378076
95_79,-8.417829986933768
95_80,-7.033574680086774
96_-80,-7.2879821645781
96_-79,-8.67457412755531
96_-78,-10.06116609053252
96_-77,-11.44775805350973
96_-76,-12.834350016486942
96_-75,-14.22094197946415
96_-74,-15.607533942441362
96_-73,-16.994125905418574
96_-72,-18.38071786839578
96_-71,-19.76730983137299
96_-70,-21.1539017943502
96_-69,-21.56893224907989
96_-68,-21.98396270380958
96_-67,-22.398993158539273
96_-66,-22.81402361326896
96_-65,-23.22905406799865
96_-64,-23.644084522728342
96_-63,-24.05911497745803
96_-62,-24.47414543218772
96_-61,-24.88917588691741
96_-60,-25.3042063416471
96_-59,-25.36319288771477
96_-58,-25.42217943378244
96_-57,-25.48116597985011
96_-56,-25.540152525917783
96_-55,-25.599139071985448
96_-54,-25.65812561805312
96_-53,-25.717112164120792
96_-52,-25.77609871018846
96_-51,-25.835085256256132
96_-50,-25.8940718023238
96_-49,-26.676680401154513
96_-48,-27.459288999985223
96_-47,-28.241897598815935
96_-46,-29.024506197646645
96_-45,-29.80711479647735
96_-44,-30.589723395308063
96_-43,-31.372331994138772
96_-42,-32.15494059296948
96_-41,-32.93754919180019
96_-40,-33.7201577906309
96_-39,-34.32498661988404
96_-38,-34.92981544913718
96_-37,-35.534644278390324
96_-36,-36.13947310764347
96_-35,-36.744301936896605
96_-34,-37.34913076614975
96_-33,-37.953959595402885
96_-32,-38.55878842465602
96_-31,-39.163617253909166
96_-30,-39.7684460831623
96_-29,-39.90892085083942
96_-28,-40.04939561851654
96_-27,-40.18987038619366
96_-26,-40.33034515387078
96_-25,-40.4708199215479
96_-24,-40.611294689225026
96_-23,-40.75176945690214
96_-22,-40.89224422457926
96_-21,-41.03271899225638
96_-20,-41.1731937599335
96_-19,-41.68710321272909
96_-18,-42.20101266552468
96_-17,-42.714922118320274
96_-16,-43.22883157111586
96_-15,-43.74274102391145
96_-14,-44.256650476707044
96_-13,-44.77055992950264
96_-12,-45.28446938229823
96_-11,-45.79837883509381
96_-10,-46.3122882878894
96_-9,-45.88614498173584
96_-8,-45.460001675582284
96_-7,-45.03385836942873
96_-6,-44.607715063275165
96_-5,-44.1815717571216
96_-4,-43.75542845096804
96_-3,-43.329285144814484
96_-2,-42.90314183866092
96_-1,-42.47699853250736
96_0,-42.0508552263538
96_1,-42.89439505540714
96_2,-43.73793488446048
96_3,-44.58147471351382
96_4,-45.42501454256716
96_5,-46.268554371620496
96_6,-47.112094200673845
96_7,-47.95563402972718
96_8,-48.79917385878052
96_9,-49.64271368783386
96_10,-50.4862535168872
96_11,-49.58661674207142
96_12,-48.686979967255645
96_13,-47.78734319243986
96_14,-46.88770641762409
96_15,-45.9880696428083
96_16,-45.08843286799252
96_17,-44.18879609317675
96_18,-43.289159318360966
96_19,-42.38952254354518
96_20,-41.4898857687294
96_21,-41.616396303841256
96_22,-41.742906838953104
96_23,-41.86941737406495
96_24,-41.99592790917681
96_25,-42.12243844428865
96_26,-42.24894897940051
96_27,-42.37545951451236
96_28,-42.501970049624205
96_29,-42.62848058473605
96_30,-42.7549911198479
96_31,-41.95469413103699
96_32,-41.15439714222606
96_33,-40.354100153415146
96_34,-39.553803164604226
96_35,-38.753506175793305
96_36,-37.953209186982384
96_37,-37.152912198171464
96_38,-36.35261520936054
96_39,-35.55231822054962
96_40,-34.7520212317387
96_41,-33.802477595924024
96_42,-32.85293396010935
96_43,-31.903390324294662
96_44,-30.953846688479985
96_45,-30.0043030526653
96_46,-29.054759416850626
96_47,-28.105215781035945
96_48,-27.155672145221263
96_49,-26.206128509406582
96_50,-25.2565848735919
96_51,-25.43065338362789
96_52,-25.604721893663882
96_53,-25.778790403699873
96_54,-25.952858913735863
96_55,-26.12692742377185
96_56,-26.300995933807844
96_57,-26.475064443843834
96_58,-26.64913295387982
96_59,-26.82320146391581
96_60,-26.9972699739518
96_61,-26.39072991034109
96_62,-25.784189846730378
