,0
216_-19,-42.24490454673834
216_-18,-41.94315827608828
216_-17,-41.64141200543822
216_-16,-41.33966573478816
216_-15,-41.0379194641381
216_-14,-40.73617319348804
216_-13,-40.434426922837986
216_-12,-40.13268065218792
216_-11,-39.830934381537865
216_-10,-39.5291881108878
216_-9,-39.71351507745241
216_-8,-39.897842044017025
216_-7,-40.08216901058164
216_-6,-40.26649597714624
216_-5,-40.45082294371085
216_-4,-40.635149910275466
216_-3,-40.81947687684007
216_-2,-41.00380384340468
216_-1,-41.18813080996929
216_0,-41.3724577765339
216_1,-41.45329950073944
216_2,-41.534141224944975
216_3,-41.61498294915052
216_4,-41.695824673356064
216_5,-41.7766663975616
216_6,-41.85750812176714
216_7,-41.93834984597268
216_8,-42.01919157017822
216_9,-42.100033294383756
216_10,-42.1808750185893
216_11,-41.39359663696076
216_12,-40.60631825533222
216_13,-39.81903987370369
216_14,-39.03176149207514
216_15,-38.244483110446595
216_16,-37.45720472881806
216_17,-36.669926347189524
216_18,-35.88264796556098
216_19,-35.09536958393244
216_20,-34.3080912023039
216_21,-34.66067146610348
216_22,-35.01325172990306
216_23,-35.36583199370264
216_24,-35.71841225750222
216_25,-36.070992521301804
216_26,-36.423572785101385
216_27,-36.776153048900966
216_28,-37.12873331270054
216_29,-37.48131357650013
216_30,-37.8338938402997
216_31,-38.81668618270223
216_32,-39.799478525104746
216_33,-40.782270867507265
216_34,-41.76506320990978
216_35,-42.7478555523123
216_36,-43.73064789471483
216_37,-44.71344023711735
216_38,-45.696232579519865
216_39,-46.67902492192238
216_40,-47.6618172643249
216_41,-47.15794607141297
216_42,-46.65407487850105
216_43,-46.15020368558911
216_44,-45.64633249267719
216_45,-45.14246129976525
216_46,-44.63859010685333
216_47,-44.1347189139414
216_48,-43.63084772102947
216_49,-43.12697652811753
216_50,-42.6231053352056
216_51,-41.83898494034134
216_52,-41.05486454547709
216_53,-40.27074415061283
216_54,-39.48662375574857
216_55,-38.7025033608843
216_56,-37.91838296602005
216_57,-37.13426257115578
216_58,-36.35014217629153
216_59,-35.56602178142726
216_60,-34.781901386563
216_61,-34.074590600531
216_62,-33.367279814499
216_63,-32.659969028467
216_64,-31.952658242435003
216_65,-31.245347456403
216_66,-30.538036670371003
216_67,-29.830725884339003
216_68,-29.123415098307003
216_69,-28.416104312275003
216_70,-27.708793526243
216_71,-26.40892725468592
216_72,-25.109060983128842
216_73,-23.809194711571763
216_74,-22.509328440014684
216_75,-21.2094621684576
216_76,-19.909595896900523
216_77,-18.60972962534344
216_78,-17.309863353786362
216_79,-16.009997082229283
216_80,-14.7101308106722
217_-80,-16.98998583177825
217_-79,-17.781435000612984
217_-78,-18.572884169447722
217_-77,-19.364333338282457
217_-76,-20.155782507117195
217_-75,-20.947231675951926
217_-74,-21.738680844786664
217_-73,-22.5301300136214
217_-72,-23.321579182456134
217_-71,-24.113028351290865
217_-70,-24.904477520125603
217_-69,-25.01342626922031
217_-68,-25.122375018315026
217_-67,-25.231323767409734
217_-66,-25.34027251650445
217_-65,-25.44922126559915
217_-64,-25.558170014693864
217_-63,-25.667118763788572
217_-62,-25.776067512883287
217_-61,-25.88501626197799
217_-60,-25.993965011072703
217_-59,-26.17243139398901
217_-58,-26.350897776905327
217_-57,-26.529364159821633
217_-56,-26.707830542737945
217_-55,-26.88629692565425
217_-54,-27.064763308570566
217_-53,-27.243229691486874
217_-52,-27.42169607440318
217_-51,-27.60016245731949
217_-50,-27.7786288402358
217_-49,-28.19378683905967
217_-48,-28.60894483788354
217_-47,-29.024102836707414
217_-46,-29.439260835531286
217_-45,-29.854418834355148
217_-44,-30.269576833179023
217_-43,-30.684734832002892
217_-42,-31.099892830826764
217_-41,-31.515050829650633
217_-40,-31.9302088284745
217_-39,-31.931084558789863
217_-38,-31.93196028910523
217_-37,-31.9328360194206
217_-36,-31.933711749735963
217_-35,-31.93458748005132
217_-34,-31.9354632103667
217_-33,-31.93633894068206
217_-32,-31.93721467099742
217_-31,-31.938090401312785
217_-30,-31.93896613162815
217_-29,-32.362960700853556
217_-28,-32.78695527007896
217_-27,-33.21094983930436
217_-26,-33.634944408529776
217_-25,-34.058938977755176
217_-24,-34.48293354698058
217_-23,-34.90692811620599
217_-22,-35.33092268543139
217_-21,-35.754917254656796
217_-20,-36.1789118238822
217_-19,-36.46955915998954
217_-18,-36.76020649609687
217_-17,-37.050853832204204
217_-16,-37.341501168311545
217_-15,-37.63214850441887
217_-14,-37.92279584052621
217_-13,-38.21344317663355
217_-12,-38.50409051274089
217_-11,-38.794737848848214
217_-10,-39.085385184955555
217_-9,-40.02216428143115
217_-8,-40.95894337790677
217_-7,-41.89572247438237
217_-6,-42.83250157085797
217_-5,-43.769280667333575
217_-4,-44.706059763809186
217_-3,-45.64283886028478
217_-2,-46.57961795676039
217_-1,-47.51639705323599
217_0,-48.453176149711595
217_1,-47.709816681241605
217_2,-46.96645721277162
217_3,-46.22309774430163
217_4,-45.47973827583165
217_5,-44.736378807361646
217_6,-43.993019338891656
217_7,-43.249659870421674
217_8,-42.50630040195168
217_9,-41.76294093348169
217_10,-41.0195814650117
217_11,-40.53764263048866
217_12,-40.05570379596563
217_13,-39.573764961442585
217_14,-39.09182612691954
217_15,-38.6098872923965
217_16,-38.127948457873465
217_17,-37.64600962335042
217_18,-37.16407078882738
217_19,-36.68213195430434
217_20,-36.200193119781304
217_21,-36.35575586016877
217_22,-36.51131860055623
217_23,-36.666881340943696
217_24,-36.82244408133117
217_25,-36.97800682171863
217_26,-37.133569562106096
217_27,-37.28913230249356
217_28,-37.44469504288102
217_29,-37.60025778326849
217_30,-37.755820523655956
217_31,-38.128443736119976
217_32,-38.501066948584004
217_33,-38.87369016104803
217_34,-39.24631337351205
217_35,-39.61893658597607
217_36,-39.99155979844011
217_37,-40.36418301090413
217_38,-40.736806223368156
217_39,-41.10942943583217
217_40,-41.482052648296204
217_41,-41.61951401198094
217_42,-41.756975375665675
217_43,-41.894436739350404
217_44,-42.03189810303515
217_45,-42.169359466719875
217_46,-42.30682083040462
217_47,-42.444282194089354
217_48,-42.58174355777408
217_49,-42.71920492145881
217_50,-42.85666628514355
217_51,-41.89674277652155
217_52,-40.936819267899565
217_53,-39.97689575927757
217_54,-39.01697225065557
217_55,-38.05704874203357
217_56,-37.09712523341159
217_57,-36.137201724789584
217_58,-35.17727821616759
217_59,-34.217354707545596
217_60,-33.2574311989236
217_61,-32.549194821939636
217_62,-31.84095844495567
217_63,-31.13272206797171
217_64,-30.42448569098774
217_65,-29.716249314003775
217_66,-29.008012937019814
217_67,-28.299776560035845
217_68,-27.591540183051883
217_69,-26.883303806067918
217_70,-26.17506742908395
217_71,-24.99850248648745
217_72,-23.82193754389095
217_73,-22.64537260129445
217_74,-21.46880765869795
217_75,-20.29224271610145
217_76,-19.115677773504952
217_77,-17.93911283090845
217_78,-16.76254788831195
217_79,-15.585982945715452
217_80,-14.409418003118951
218_-80,-19.0839263347129
218_-79,-19.5176091034363
218_-78,-19.9512918721597
218_-77,-20.3849746408831
218_-76,-20.8186574096065
218_-75,-21.252340178329902
218_-74,-21.686022947053303
218_-73,-22.119705715776703
218_-72,-22.553388484500104
218_-71,-22.9870712532235
218_-70,-23.4207540219469
218_-69,-23.97967959615807
218_-68,-24.538605170369244
218_-67,-25.097530744580414
218_-66,-25.656456318791584
218_-65,-26.21538189300275
218_-64,-26.774307467213927
218_-63,-27.333233041425096
218_-62,-27.892158615636262
218_-61,-28.451084189847432
218_-60,-29.0100097640586
218_-59,-28.393053305600212
218_-58,-27.776096847141822
218_-57,-27.159140388683433
218_-56,-26.542183930225043
218_-55,-25.92522747176665
218_-54,-25.308271013308264
218_-53,-24.691314554849875
218_-52,-24.07435809639148
218_-51,-23.457401637933092
218_-50,-22.8404451794747
218_-49,-23.442429569451672
218_-48,-24.04441395942864
218_-47,-24.64639834940561
218_-46,-25.24838273938258
218_-45,-25.850367129359547
218_-44,-26.452351519336524
218_-43,-27.05433590931349
218_-42,-27.65632029929046
218_-41,-28.25830468926743
218_-40,-28.8602890792444
218_-39,-29.03773836557386
218_-38,-29.21518765190332
218_-37,-29.392636938232783
218_-36,-29.570086224562242
218_-35,-29.7475355108917
218_-34,-29.924984797221164
218_-33,-30.102434083550627
218_-32,-30.279883369880082
218_-31,-30.45733265620954
218_-30,-30.634781942539
218_-29,-30.5524210313227
218_-28,-30.4700601201064
218_-27,-30.387699208890105
218_-26,-30.305338297673806
218_-25,-30.2229773864575
218_-24,-30.140616475241202
218_-23,-30.058255564024904
218_-22,-29.975894652808602
218_-21,-29.893533741592304
218_-20,-29.811172830376
218_-19,-30.694213773240733
218_-18,-31.577254716105465
218_-17,-32.460295658970196
218_-16,-33.34333660183492
218_-15,-34.22637754469965
218_-14,-35.10941848756438
218_-13,-35.992459430429115
218_-12,-36.875500373293846
218_-11,-37.75854131615857
218_-10,-38.6415822590233
218_-9,-40.330813485409905
218_-8,-42.0200447117965
218_-7,-43.709275938183104
218_-6,-45.39850716456971
218_-5,-47.087738390956304
218_-4,-48.7769696173429
218_-3,-50.46620084372951
218_-2,-52.1554320701161
218_-1,-53.8446632965027
218_0,-55.5338945228893
218_1,-53.966333861743784
218_2,-52.39877320059826
218_3,-50.83121253945274
218_4,-49.26365187830722
218_5,-47.696091217161694
218_6,-46.12853055601618
218_7,-44.56096989487067
218_8,-42.99340923372514
218_9,-41.42584857257962
218_10,-39.8582879114341
218_11,-39.68168862401656
218_12,-39.50508933659902
218_13,-39.32849004918148
218_14,-39.15189076176394
218_15,-38.9752914743464
218_16,-38.79869218692886
218_17,-38.62209289951132
218_18,-38.445493612093784
218_19,-38.268894324676246
218_20,-38.0922950372587
218_21,-38.05084025423405
218_22,-38.0093854712094
218_23,-37.96793068818476
218_24,-37.9264759051601
218_25,-37.885021122135456
218_26,-37.84356633911081
218_27,-37.80211155608616
218_28,-37.760656773061505
218_29,-37.71920199003685
218_30,-37.6777472070122
218_31,-37.44020128953773
218_32,-37.20265537206326
218_33,-36.9651094545888
218_34,-36.72756353711432
218_35,-36.49001761963985
218_36,-36.25247170216538
218_37,-36.01492578469091
218_38,-35.77737986721644
218_39,-35.53983394974197
218_40,-35.3022880322675
218_41,-36.0810819525489
218_42,-36.8598758728303
218_43,-37.6386697931117
218_44,-38.417463713393104
218_45,-39.1962576336745
218_46,-39.97505155395591
218_47,-40.7538454742373
218_48,-41.5326393945187
218_49,-42.3114333148001
218_50,-43.0902272350815
218_51,-41.95450061270177
218_52,-40.81877399032204
218_53,-39.683047367942315
218_54,-38.54732074556259
218_55,-37.41159412318285
218_56,-36.27586750080312
218_57,-35.140140878423395
218_58,-34.00441425604366
218_59,-32.86868763366393
218_60,-31.7329610112842
218_61,-31.023799043348273
218_62,-30.31463707541234
218_63,-29.605475107476412
218_64,-28.89631313954048
218_65,-28.187151171604548
218_66,-27.47798920366862
218_67,-26.768827235732694
218_68,-26.05966526779676
218_69,-25.350503299860833
218_70,-24.6413413319249
218_71,-23.588077718288982
218_72,-22.53481410465306
218_73,-21.481550491017142
218_74,-20.428286877381222
218_75,-19.375023263745298
218_76,-18.32175965010938
218_77,-17.26849603647346
218_78,-16.21523242283754
218_79,-15.16196880920162
218_80,-14.1087051955657
219_-80,-17.77342647394855
219_-79,-18.322374520598377
219_-78,-18.8713225672482
219_-77,-19.420270613898026
219_-76,-19.969218660547853
219_-75,-20.518166707197675
219_-74,-21.067114753847502
219_-73,-21.61606280049733
219_-72,-22.16501084714715
219_-71,-22.713958893796978
219_-70,-23.2629069404468
219_-69,-23.57417247979248
219_-68,-23.885438019138164
219_-67,-24.196703558483843
219_-66,-24.507969097829523
219_-65,-24.8192346371752
219_-64,-25.130500176520883
219_-63,-25.441765715866563
219_-62,-25.753031255212242
219_-61,-26.06429679455792
219_-60,-26.375562333903602
219_-59,-26.427770329611647
219_-58,-26.479978325319692
219_-57,-26.532186321027737
219_-56,-26.584394316735782
219_-55,-26.636602312443827
219_-54,-26.688810308151872
219_-53,-26.741018303859917
219_-52,-26.793226299567962
219_-51,-26.845434295276007
219_-50,-26.89764229098405
219_-49,-27.272696766198344
219_-48,-27.64775124141264
219_-47,-28.022805716626937
219_-46,-28.39786019184123
219_-45,-28.772914667055524
219_-44,-29.147969142269822
219_-43,-29.523023617484114
219_-42,-29.898078092698412
219_-41,-30.273132567912707
219_-40,-30.648187043127002
219_-39,-30.457300521057206
219_-38,-30.26641399898741
219_-37,-30.075527476917618
219_-36,-29.884640954847825
219_-35,-29.693754432778025
219_-34,-29.502867910708233
219_-33,-29.31198138863844
219_-32,-29.121094866568644
219_-31,-28.930208344498844
219_-30,-28.739321822429048
219_-29,-28.832464073263793
219_-28,-28.92560632409853
219_-27,-29.018748574933273
219_-26,-29.111890825768015
219_-25,-29.205033076602753
219_-24,-29.29817532743749
219_-23,-29.391317578272233
219_-22,-29.484459829106974
219_-21,-29.577602079941713
219_-20,-29.67074433077645
219_-19,-30.546343620862014
219_-18,-31.421942910947575
219_-17,-32.29754220103313
219_-16,-33.17314149111869
219_-15,-34.04874078120425
219_-14,-34.92434007128981
219_-13,-35.79993936137537
219_-12,-36.67553865146093
219_-11,-37.551137941546486
219_-10,-38.426737231632046
219_-9,-39.95101830808449
219_-8,-41.47529938453692
219_-7,-42.999580460989364
219_-6,-44.523861537441796
219_-5,-46.04814261389423
219_-4,-47.57242369034667
219_-3,-49.09670476679911
219_-2,-50.62098584325153
219_-1,-52.14526691970397
219_0,-53.669547996156396
219_1,-52.265153054726674
219_2,-50.86075811329693
219_3,-49.456363171867196
219_4,-48.05196823043747
219_5,-46.647573289007724
219_6,-45.243178347577995
219_7,-43.838783406148266
219_8,-42.43438846471852
219_9,-41.02999352328878
219_10,-39.62559858185905
219_11,-40.37599980061285
219_12,-41.12640101936667
219_13,-41.87680223812046
219_14,-42.62720345687427
219_15,-43.37760467562808
219_16,-44.128005894381886
219_17,-44.878407113135694
219_18,-45.62880833188949
219_19,-46.379209550643296
219_20,-47.129610769397104
219_21,-46.58328633858035
219_22,-46.03696190776359
219_23,-45.490637476946844
219_24,-44.944313046130084
219_25,-44.397988615313324
219_26,-43.85166418449657
219_27,-43.30533975367982
219_28,-42.759015322863064
219_29,-42.21269089204631
219_30,-41.66636646122955
219_31,-40.982753360682224
219_32,-40.2991402601349
219_33,-39.61552715958758
219_34,-38.93191405904025
219_35,-38.248300958492926
219_36,-37.5646878579456
219_37,-36.88107475739828
219_38,-36.19746165685095
219_39,-35.51384855630362
219_40,-34.830235455756295
219_41,-35.94461723507289
219_42,-37.058999014389485
219_43,-38.17338079370607
219_44,-39.28776257302266
219_45,-40.40214435233925
219_46,-41.516526131655844
219_47,-42.63090791097243
219_48,-43.74528969028902
219_49,-44.859671469605615
219_50,-45.9740532489222
219_51,-44.15733470288538
219_52,-42.34061615684856
219_53,-40.523897610811744
219_54,-38.70717906477493
219_55,-36.8904605187381
219_56,-35.073741972701285
219_57,-33.25702342666446
219_58,-31.44030488062764
219_59,-29.62358633459082
219_60,-27.806867788554
219_61,-27.242029470377044
219_62,-26.677191152200077
219_63,-26.11235283402312
219_64,-25.54751451584616
219_65,-24.9826761976692
219_66,-24.41783787949224
219_67,-23.852999561315283
219_68,-23.28816124313832
219_69,-22.723322924961362
219_70,-22.1584846067844
219_71,-21.281044591972034
219_72,-20.403604577159673
219_73,-19.526164562347308
219_74,-18.648724547534943
219_75,-17.771284532722575
219_76,-16.893844517910214
219_77,-16.016404503097846
219_78,-15.138964488285481
219_79,-14.261524473473116
219_80,-13.38408445866075
220_-80,-16.4629266131842
220_-79,-17.127139937760454
220_-78,-17.791353262336703
220_-77,-18.45556658691295
220_-76,-19.119779911489204
220_-75,-19.78399323606545
220_-74,-20.4482065606417
220_-73,-21.112419885217953
220_-72,-21.7766332097942
220_-71,-22.44084653437045
220_-70,-23.1050598589467
220_-69,-23.16866536342689
220_-68,-23.23227086790708
220_-67,-23.295876372387273
220_-66,-23.359481876867463
220_-65,-23.42308738134765
220_-64,-23.486692885827843
220_-63,-23.550298390308033
220_-62,-23.61390389478822
220_-61,-23.67750939926841
220_-60,-23.7411149037486
220_-59,-24.462487353623082
220_-58,-25.18385980349756
220_-57,-25.90523225337204
220_-56,-26.62660470324652
220_-55,-27.347977153121
220_-54,-28.06934960299548
220_-53,-28.790722052869963
220_-52,-29.51209450274444
220_-51,-30.23346695261892
220_-50,-30.9548394024934
220_-49,-31.102963962945022
220_-48,-31.25108852339664
220_-47,-31.399213083848263
220_-46,-31.54733764429988
220_-45,-31.6954622047515
220_-44,-31.84358676520312
220_-43,-31.991711325654745
220_-42,-32.13983588610636
220_-41,-32.28796044655798
220_-40,-32.4360850070096
220_-39,-31.876862676540554
220_-38,-31.317640346071503
220_-37,-30.758418015602455
220_-36,-30.199195685133404
220_-35,-29.63997335466435
220_-34,-29.0807510241953
220_-33,-28.521528693726253
220_-32,-27.962306363257202
220_-31,-27.40308403278815
220_-30,-26.8438617023191
220_-29,-27.112507115204878
220_-28,-27.381152528090663
220_-27,-27.64979794097644
220_-26,-27.918443353862223
220_-25,-28.187088766747998
220_-24,-28.455734179633783
220_-23,-28.72437959251956
220_-22,-28.993025005405343
220_-21,-29.26167041829112
220_-20,-29.5303158311769
220_-19,-30.398473468483292
220_-18,-31.26663110578968
220_-17,-32.134788743096074
220_-16,-33.00294638040246
220_-15,-33.871104017708845
220_-14,-34.73926165501524
220_-13,-35.60741929232163
220_-12,-36.47557692962802
220_-11,-37.34373456693441
220_-10,-38.2118922042408
220_-9,-39.571223130759066
220_-8,-40.93055405727734
220_-7,-42.289884983795616
220_-6,-43.649215910313885
220_-5,-45.00854683683215
220_-4,-46.36787776335042
220_-3,-47.7272086898687
220_-2,-49.086539616386965
220_-1,-50.44587054290523
220_0,-51.8052014694235
220_1,-50.56397224770955
220_2,-49.32274302599561
220_3,-48.081513804281656
220_4,-46.840284582567705
220_5,-45.599055360853754
220_6,-44.3578261391398
220_7,-43.11659691742585
220_8,-41.8753676957119
220_9,-40.63413847399795
220_10,-39.392909252284
220_11,-41.070310977209154
220_12,-42.7477127021343
220_13,-44.425114427059455
220_14,-46.1025161519846
220_15,-47.77991787690975
220_16,-49.457319601834904
220_17,-51.13472132676006
220_18,-52.812123051685205
220_19,-54.48952477661035
220_20,-56.1669265015355
220_21,-55.11573242292664
220_22,-54.06453834431778
220_23,-53.01334426570892
220_24,-51.962150187100065
220_25,-50.9109561084912
220_26,-49.85976202988235
220_27,-48.80856795127348
220_28,-47.757373872664616
220_29,-46.706179794055764
220_30,-45.6549857154469
220_31,-44.52530543182672
220_32,-43.395625148206534
220_33,-42.26594486458636
220_34,-41.136264580966184
220_35,-40.006584297345995
220_36,-38.87690401372582
220_37,-37.747223730105645
220_38,-36.61754344648546
220_39,-35.48786316286528
220_40,-34.3581828792451
220_41,-35.80815251759688
220_42,-37.25812215594866
220_43,-38.708091794300444
220_44,-40.15806143265222
220_45,-41.608031071004
220_46,-43.05800070935578
220_47,-44.50797034770756
220_48,-45.957939986059344
220_49,-47.407909624411126
220_50,-48.8578792627629
220_51,-46.36016879306899
220_52,-43.86245832337508
220_53,-41.36474785368117
220_54,-38.86703738398727
220_55,-36.36932691429335
220_56,-33.87161644459944
220_57,-31.373905974905533
220_58,-28.87619550521162
220_59,-26.37848503551771
220_60,-23.8807745658238
220_61,-23.46025989740581
220_62,-23.03974522898782
220_63,-22.619230560569832
220_64,-22.198715892151842
220_65,-21.778201223733852
220_66,-21.357686555315862
220_67,-20.937171886897872
220_68,-20.51665721847988
220_69,-20.09614255006189
220_70,-19.6756278816439
220_71,-18.974011465655092
220_72,-18.272395049666283
220_73,-17.570778633677474
220_74,-16.86916221768866
220_75,-16.167545801699852
220_76,-15.465929385711043
220_77,-14.764312969722232
220_78,-14.06269655373342
220_79,-13.36108013774461
220_80,-12.6594637217558
221_-80,-14.435741096804751
221_-79,-15.169144917367328
221_-78,-15.902548737929902
221_-77,-16.635952558492477
221_-76,-17.369356379055056
221_-75,-18.102760199617624
221_-74,-18.836164020180203
221_-73,-19.569567840742778
221_-72,-20.30297166130535
221_-71,-21.036375481867925
221_-70,-21.7697793024305
221_-69,-22.162115827277322
221_-68,-22.554452352124144
221_-67,-22.946788876970963
221_-66,-23.339125401817782
221_-65,-23.7314619266646
221_-64,-24.123798451511423
221_-63,-24.51613497635824
221_-62,-24.90847150120506
221_-61,-25.300808026051882
221_-60,-25.6931445508987
221_-59,-26.442345354102734
221_-58,-27.19154615730676
221_-57,-27.940746960510793
221_-56,-28.689947763714823
221_-55,-29.43914856691885
221_-54,-30.188349370122882
221_-53,-30.937550173326915
221_-52,-31.686750976530938
221_-51,-32.43595177973497
221_-50,-33.185152582939
221_-49,-33.59381280676856
221_-48,-34.002473030598125
221_-47,-34.41113325442768
221_-46,-34.81979347825724
221_-45,-35.2284537020868
221_-44,-35.63711392591636
221_-43,-36.045774149745924
221_-42,-36.45443437357548
221_-41,-36.86309459740504
221_-40,-37.2717548212346
221_-39,-36.53500368706611
221_-38,-35.79825255289761
221_-37,-35.06150141872912
221_-36,-34.32475028456062
221_-35,-33.58799915039213
221_-34,-32.851248016223636
221_-33,-32.114496882055136
221_-32,-31.377745747886642
221_-31,-30.64099461371815
221_-30,-29.90424347954965
221_-29,-30.160075202770212
221_-28,-30.415906925990775
221_-27,-30.671738649211335
221_-26,-30.92757037243189
221_-25,-31.183402095652447
221_-24,-31.43923381887301
221_-23,-31.695065542093573
221_-22,-31.950897265314133
221_-21,-32.20672898853469
221_-20,-32.462560711755245
221_-19,-33.8114072701581
221_-18,-35.160253828560954
221_-17,-36.5091003869638
221_-16,-37.85794694536665
221_-15,-39.2067935037695
221_-14,-40.55564006217235
221_-13,-41.9044866205752
221_-12,-43.25333317897805
221_-11,-44.6021797373809
221_-10,-45.95102629578375
221_-9,-46.1288420442133
221_-8,-46.30665779264285
221_-7,-46.484473541072404
221_-6,-46.66228928950195
221_-5,-46.8401050379315
221_-4,-47.01792078636105
221_-3,-47.195736534790605
221_-2,-47.37355228322015
221_-1,-47.5513680316497
221_0,-47.72918378007925
221_1,-47.03225471301869
221_2,-46.33532564595812
221_3,-45.63839657889756
221_4,-44.94146751183699
221_5,-44.244538444776424
221_6,-43.54760937771586
221_7,-42.8506803106553
221_8,-42.153751243594726
221_9,-41.45682217653416
221_10,-40.759893109473595
221_11,-41.29070679293253
221_12,-41.82152047639148
221_13,-42.35233415985041
221_14,-42.88314784330934
221_15,-43.413961526768276
221_16,-43.94477521022721
221_17,-44.47558889368615
221_18,-45.00640257714508
221_19,-45.53721626060402
221_20,-46.06802994406295
221_21,-45.270589813433496
221_22,-44.47314968280403
221_23,-43.675709552174574
221_24,-42.87826942154511
221_25,-42.08082929091565
221_26,-41.28338916028619
221_27,-40.48594902965673
221_28,-39.68850889902727
221_29,-38.891068768397815
221_30,-38.09362863776835
221_31,-37.281431250978315
221_32,-36.46923386418827
221_33,-35.657036477398236
221_34,-34.84483909060819
221_35,-34.03264170381814
221_36,-33.22044431702811
221_37,-32.40824693023807
221_38,-31.596049543448032
221_39,-30.783852156657993
221_40,-29.97165476986795
221_41,-30.68573382388833
221_42,-31.399812877908712
221_43,-32.113891931929096
221_44,-32.82797098594947
221_45,-33.54205003996985
221_46,-34.25612909399023
221_47,-34.97020814801061
221_48,-35.684287202030994
221_49,-36.398366256051375
221_50,-37.11244531007175
221_51,-35.74696954864385
221_52,-34.38149378721593
221_53,-33.01601802578802
221_54,-31.650542264360116
221_55,-30.285066502932203
221_56,-28.91959074150429
221_57,-27.554114980076385
221_58,-26.18863921864847
221_59,-24.82316345722056
221_60,-23.45768769579265
221_61,-22.91117235191081
221_62,-22.36465700802897
221_63,-21.818141664147134
221_64,-21.271626320265295
221_65,-20.72511097638345
221_66,-20.17859563250161
221_67,-19.632080288619772
221_68,-19.085564944737932
221_69,-18.539049600856092
221_70,-17.992534256974253
221_71,-17.41441873172752
221_72,-16.836303206480792
221_73,-16.258187681234062
221_74,-15.680072155987332
221_75,-15.1019566307406
221_76,-14.523841105493872
221_77,-13.945725580247142
221_78,-13.367610055000412
221_79,-12.78949452975368
221_80,-12.21137900450695
222_-80,-12.4085555804253
222_-79,-13.211149896974202
222_-78,-14.013744213523102
222_-77,-14.816338530072002
222_-76,-15.618932846620902
222_-75,-16.4215271631698
222_-74,-17.224121479718704
222_-73,-18.026715796267602
222_-72,-18.8293101128165
222_-71,-19.6319044293654
222_-70,-20.4344987459143
222_-69,-21.155566291127748
222_-68,-21.876633836341203
222_-67,-22.597701381554653
222_-66,-23.3187689267681
222_-65,-24.039836471981552
222_-64,-24.760904017195003
222_-63,-25.48197156240845
222_-62,-26.203039107621905
222_-61,-26.924106652835352
222_-60,-27.6451741980488
222_-59,-28.422203354582383
222_-58,-29.199232511115962
222_-57,-29.976261667649542
222_-56,-30.753290824183125
222_-55,-31.5303199807167
222_-54,-32.307349137250284
222_-53,-33.084378293783864
222_-52,-33.861407450317444
222_-51,-34.63843660685102
222_-50,-35.4154657633846
222_-49,-36.0846616505921
222_-48,-36.753857537799604
222_-47,-37.423053425007105
222_-46,-38.092249312214605
222_-45,-38.7614451994221
222_-44,-39.430641086629606
222_-43,-40.09983697383711
222_-42,-40.76903286104461
222_-41,-41.4382287482521
222_-40,-42.1074246354596
222_-39,-41.19314469759166
222_-38,-40.278864759723724
222_-37,-39.364584821855786
222_-36,-38.45030488398784
222_-35,-37.5360249461199
222_-34,-36.62174500825196
222_-33,-35.707465070384025
222_-32,-34.793185132516086
222_-31,-33.87890519464814
222_-30,-32.9646252567802
222_-29,-33.20764329033554
222_-28,-33.450661323890884
222_-27,-33.69367935744623
222_-26,-33.936697391001566
222_-25,-34.1797154245569
222_-24,-34.42273345811224
222_-23,-34.665751491667585
222_-22,-34.90876952522292
222_-21,-35.15178755877826
222_-20,-35.3948055923336
222_-19,-37.22434107183291
222_-18,-39.05387655133222
222_-17,-40.883412030831536
222_-16,-42.71294751033084
222_-15,-44.54248298983015
222_-14,-46.37201846932946
222_-13,-48.201553948828774
222_-12,-50.03108942832809
222_-11,-51.86062490782739
222_-10,-53.6901603873267
222_-9,-52.686460957667535
222_-8,-51.68276152800836
222_-7,-50.67906209834919
222_-6,-49.67536266869003
222_-5,-48.67166323903085
222_-4,-47.667963809371685
222_-3,-46.66426437971251
222_-2,-45.66056495005334
222_-1,-44.65686552039418
222_0,-43.653166090735
222_1,-43.500537178327825
222_2,-43.34790826592064
222_3,-43.19527935351346
222_4,-43.04265044110628
222_5,-42.890021528699094
222_6,-42.73739261629192
222_7,-42.58476370388475
222_8,-42.43213479147756
222_9,-42.27950587907038
222_10,-42.1268769666632
222_11,-41.51110260865592
222_12,-40.89532825064864
222_13,-40.27955389264136
222_14,-39.66377953463408
222_15,-39.0480051766268
222_16,-38.43223081861952
222_17,-37.816456460612244
222_18,-37.20068210260496
222_19,-36.584907744597686
222_20,-35.9691333865904
222_21,-35.425447203940344
222_22,-34.88176102129028
222_23,-34.338074838640225
222_24,-33.79438865599016
222_25,-33.2507024733401
222_26,-32.70701629069004
222_27,-32.163330108039986
222_28,-31.619643925389923
222_29,-31.07595774273986
222_30,-30.5322715600898
222_31,-30.0375570701299
222_32,-29.542842580170003
222_33,-29.048128090210103
222_34,-28.553413600250202
222_35,-28.0586991102903
222_36,-27.5639846203304
222_37,-27.069270130370505
222_38,-26.5745556404106
222_39,-26.0798411504507
222_40,-25.5851266604908
222_41,-25.56331513017978
222_42,-25.54150359986876
222_43,-25.519692069557742
222_44,-25.497880539246722
222_45,-25.476069008935703
222_46,-25.454257478624683
222_47,-25.432445948313664
222_48,-25.410634418002644
222_49,-25.38882288769162
222_50,-25.3670113573806
222_51,-25.133770304218693
222_52,-24.90052925105678
222_53,-24.667288197894873
